1,1,7.65987656302196,11.5763456021087,9.78377115381424,10.8019307728038,12.0705335328293
2,2,7.17502045746375,7.69056230996674,8.5177169402067,9.83157555635925,11.9188303520278
3,1,7.43655202798699,11.0915139515778,12.0928660761344,8.66847286355713,7.99720614718852
4,2,6.80084464814484,15.3819269737237,8.92510583314811,7.83927689967928,8.49835536639354
5,1,10.409446379531,10.2107152103064,11.8760093696091,13.3674625193625,10.7560067616161
6,2,9.50585750976718,6.38587976942809,12.5367037826633,11.239871000862,9.52166650240379
7,1,9.34451447488186,7.67317108996657,7.50795211953811,11.0021459322061,6.36186709117215
8,2,12.8699936781487,10.4523641199402,11.2609139326426,7.3172185832631,9.22441752960081
9,1,13.0651083608532,8.01727161260141,10.7440243918733,9.54506183310646,7.1959602399805
10,2,9.64854721141964,8.11405952102337,11.4031341869927,10.0265677774631,10.1644676576102
11,1,10.6158833662955,9.65302716530108,9.38776535000345,11.7217568790694,7.27430412478128
12,2,10.6965859894524,10.9102735136814,15.078637174009,9.26838654922678,11.2680284256213
13,1,9.28989776661182,9.55206010156328,8.12732607280905,15.2704794686099,11.7336289472259
14,2,11.382218524482,8.70319178260789,8.78476241792843,9.29286158624163,12.1617057536302
15,1,12.5772212089792,10.2553504880436,5.87191608614195,12.3015093459332,7.88863007678744
16,2,7.75794374647945,11.4319922910547,9.12144602391217,13.1864367342884,11.4190693312228
17,1,14.8364138886519,9.93760749540903,12.7841999131021,6.70548722684721,11.5005125856236
18,2,8.9449467781046,13.5516614816011,10.8863575429626,7.64916248953065,5.68545455356537
19,1,10.2342091010368,7.62755937049246,10.9777112897032,9.57701377104666,12.035377574429
20,2,8.11013355188885,8.3659183126047,8.87833508749517,6.24311825968456,10.0700762144093
21,1,8.6250829566046,11.8180642047426,11.095193191879,5.56831261789575,9.04608234559903
22,2,11.5372748865854,12.1484457079036,9.72509137229155,5.53383354625408,6.82201985597675
23,1,10.648820516671,14.5509774868737,10.3445781233886,9.94905705083647,11.5475702048241
24,2,8.42736897835128,10.4466799105717,11.1482979951408,12.1321289304113,8.79027064959646
25,1,7.94085147549986,11.4098767600019,7.15013437877143,9.49987970743497,6.83184207037685
26,2,11.0801799735081,9.68894424114352,9.90714437772929,7.88646138624629,10.1335316704099
27,1,9.84707126555265,9.89958972509288,10.2727992929526,10.8739185522065,7.53028935038385
28,2,8.08129714376889,10.0227875218309,9.42175846739531,12.0743809781727,12.7281820064359
29,1,9.1292612291701,11.1560454326311,8.75459995108012,12.8226778829464,8.30133975039157
30,2,8.54698516613935,11.1651722926312,9.84913541740226,9.16615750504802,11.3522131520221
31,1,12.1031529172555,7.76166743207267,7.85927159073948,9.18472472474945,13.6462845152451
32,2,8.51001999089167,11.9659115779019,7.29259909833896,5.3281249999861,9.56220491840419
33,1,13.2323824510768,9.08048936945356,13.3300571196328,7.22703596983056,5.38693448956238
34,2,11.4111843768125,10.6129225194681,10.4668018103471,9.59838053803166,12.0023079552286
35,1,12.13644811124,6.11116788100444,9.3476301826115,10.452836914596,13.3993373536426
36,2,12.2590666676296,7.59067208259737,11.6640585924318,10.5493966710136,7.93884376958794
37,1,6.04580289868002,10.0958803583053,8.76337607227591,10.8549418268335,11.9331369248279
38,2,9.89604365953703,9.92645587972472,9.06572003641126,11.8307774617556,9.67133040640529
39,1,8.19692883850437,11.3589411500014,8.44286134944462,10.5714611193717,14.4831853856535
40,2,7.89808883700412,10.7296714705218,9.94423702718641,9.74722953997147,11.8098157664267
41,1,9.25949683608587,11.82070387369,10.871561214158,12.8387407823493,10.0700180864093
42,2,6.70726713776999,7.52079845575461,8.90983263586525,12.4793629919027,10.6168661440148
43,1,10.9531606123066,7.99296993839065,9.87260081468525,12.5617245632457,12.1989712160306
44,2,10.3470105296069,9.27523383577119,10.6386738087194,10.5365386578793,10.0005099744086
45,1,8.00094182106306,11.8992920963223,8.37597459563918,9.78717932092656,8.94538730559801
46,2,7.15668594137374,11.3780136757911,12.367499097878,7.83351107699273,8.10640844798962
47,1,7.41077342618278,11.5788984784246,8.89912066466942,7.0175777238611,10.13798546561
48,2,11.3746825040309,9.29015010629765,9.29373140924106,11.1343506775788,10.1178215200098
49,1,9.62905276299882,11.2244025389475,10.3067791184967,11.159968669519,8.55995967039416
50,2,9.46536253232405,9.04855266840063,11.8905355706963,11.0687905280268,9.38896470080246
51,1,11.2796020802727,7.64622777944,7.34303977007891,9.10386835937658,9.53172712320389
52,2,10.194413781338,7.37027900996371,9.3432512081549,7.81540964505249,9.15414567680011
53,1,6.73505859040125,10.0856248016736,7.48526796518992,9.59467710062869,11.8461590336271
54,2,12.4334757563493,12.6150332410659,12.9080043750607,8.34351368982686,7.99910901438854
55,1,8.09022401985901,10.0140531817782,4.67936760916604,10.5151538175809,10.7523352384161
56,2,10.3258142574267,8.56881080681715,6.83794550485331,6.89315746774211,6.80853130877662
57,1,11.8597795277846,11.845801540006,9.44966503261316,10.0160057007168,6.62510531517478
58,2,11.10112688238,6.38185060679647,9.09034354238992,11.236433238474,9.67833707840536
59,1,10.9062718321567,11.4663952689498,12.719093940275,9.55746964206165,12.1151813760298
60,2,12.6637011097301,8.9714648483999,12.5391267500547,8.94615443191442,9.2032706432006
61,1,12.8669000510811,10.165164870148,8.48870543803232,15.0956665044314,7.89991370558755
62,2,10.7102183732117,8.54474826208008,9.64429470489893,11.6479396342935,13.235705049641
63,1,11.0596656267414,8.47873415892156,7.53559813801682,6.36532772834087,7.6657234175852
64,2,13.4588781262621,10.038030292831,9.1758405853261,12.2660460796646,11.0972833024196
65,1,10.3902005118621,13.1613332194921,11.6499835369968,10.0986249367166,7.57280680958427
66,2,6.17909826770101,6.83717034995867,11.0165592788343,9.60921889883759,10.3557731136121
67,1,8.55740831007908,9.46721877103617,8.0880647456345,11.9568960799641,10.6002751840146
68,2,7.22697751189923,8.54109875839583,6.59156579012104,11.2393609316083,11.740234876826
69,1,6.83468878197902,10.8145738915752,10.2799779755614,9.42100187221135,11.0725487040193
70,2,9.92941431427348,10.304221686202,10.4921794076301,10.8061361504157,7.02955815677883
71,1,10.8951865244877,5.452410897314,10.744385911982,11.6761753617561,7.10722129277961
72,2,9.06169437759195,10.6046714436785,10.3910580511067,12.017235162949,10.7886493472165
73,1,5.97241550980871,12.9065413931739,8.69422016086174,8.03019693161894,6.39635560637249
74,2,8.57531534809391,10.0955278837789,11.6250982511268,8.74640694833299,7.21399359998068
75,1,10.4368519653953,12.1137426105349,8.93049208423515,7.22930003729324,10.9491232544181
76,2,10.1658871918647,11.1124348099991,11.2867393440561,6.42275369550486,9.00767307199864
77,1,7.331879833101,11.5490097126348,8.53581368857656,10.5101588477301,13.0022710496386
78,2,8.22287798136121,8.81098955839838,12.7005939728834,9.66884736543441,8.3341514239919
79,1,12.0214626225196,10.6089830715733,13.3366989891981,8.41160967340872,9.71544689920573
80,2,7.77950105535138,6.37021030995425,9.50886688750542,9.56892827265862,10.5766346496144
81,1,8.86555888562433,12.6309371610661,11.4592807011241,8.60538417878122,6.91452301117768
82,2,7.39710901625813,11.5161778536871,7.33036610377436,8.44265135728922,9.66552629440523
83,1,10.5840843759199,11.9881668005337,9.68910389674748,9.39672996833084,5.75942510396611
84,2,7.21173251580918,6.37078484100689,8.1317876358526,11.3072802101156,10.3611923904122
85,1,7.98549616331888,8.79902381997722,9.26467337663189,11.1624032698175,10.7938541888165
86,2,9.9623365148746,8.71113834997639,11.5956395092785,9.78214207964299,10.244040934411
87,1,10.4890257190789,7.28697288312082,13.6048110489851,9.82620018274732,9.95151604480809
88,2,10.4310263157713,7.57352952101826,11.6721141033015,11.2542495766829,11.4721406944233
89,1,11.8076061082364,10.4457118506244,9.22507911141385,9.02024902654104,10.8281226464169
90,2,5.82967162590061,12.473711888433,6.80217307490707,7.84501086594791,9.78050450560638
91,1,10.9877721043362,10.7088354268374,9.15982779728236,11.3688299187721,8.67346810559529
92,2,11.5896228408705,11.0035855063138,10.5701031462183,10.9953768734002,11.0244322784188
93,1,9.74651971848616,10.8038035236804,10.9173442625283,9.58552026934514,9.04913722879905
94,2,8.8541658746771,9.48929449451006,8.59335123912097,9.12770390833173,11.2826276416214
95,1,10.3788750661479,11.8090620426373,9.9480910815343,5.94019915222288,8.78022608959636
96,2,11.3207330005729,9.11058316840121,9.80571201685808,9.67261468253888,7.41988755518274
97,1,8.6525216768148,12.7327858215934,8.85099105977734,6.62897048654896,7.37830388478233
98,2,8.83338595648185,10.6530057194684,8.40276535759614,12.2650401975751,7.18086276798035
99,1,10.9632398826824,5.69435516257944,9.58083916522398,11.5557200348909,11.6621731840252
100,2,10.9746172778702,11.6654335305306,10.105165865776,9.63578940591213,11.1574855936202
101,1,6.47891198799824,10.1085064580422,9.93981763696895,9.66673526331502,8.52335678399379
102,2,7.04983959039755,9.44784305366756,10.1590259549073,7.5217650904266,7.9754493695883
103,1,7.76487979580268,7.2499469341731,8.42439070759649,13.1994603313033,12.5077696448337
104,2,11.3313534856856,10.3794046640974,9.32440384348068,10.7260983142966,8.01730053118872
105,1,9.83390148540242,8.45763448681609,7.69782434562816,7.98126661430567,5.02357676475875
106,2,14.5083618826407,11.8454470131639,13.8361954620323,10.9661262402659,7.29341299518148
107,1,7.64227043790938,11.6058386047406,10.8974307130715,7.1484439650547,9.36930440000226
108,2,6.14505228243826,8.56209725944866,7.20491424398971,13.8967756865249,10.9988573088186
109,1,12.2381185112388,14.21108284266,10.8186159255702,12.969981008916,11.4854221472235
110,2,10.543124104943,11.92974010527,14.4197486413896,9.2423764584806,6.30985677117162
111,1,11.9126465172577,10.176851384306,10.2923387429529,7.56489639102347,7.03379441917888
112,2,9.67783739547945,11.7813619105317,11.791636864173,12.5306703748876,7.29907535998153
113,1,4.9885731308729,10.9893093715769,7.81629511139095,10.5024466566854,11.2609867264212
114,2,13.1896741683705,7.92911601207426,15.3483513044482,8.34720624296118,7.86790576958723
115,1,8.79632688138454,10.9030212073655,10.5764200505663,6.93683691998077,11.3462007872221
116,2,6.57524927972643,10.6800907757845,10.1044694076238,7.3395070023675,12.3493209792321
117,1,11.6989856808692,10.5611079078886,13.9063580326856,8.90009890534741,9.70406777920561
118,2,10.7254832279483,11.3640595147383,11.5566843418865,11.1319122023549,12.2277138688309
119,1,6.71981288573977,11.0418819799984,4.63613524938273,9.54959392206167,12.6239647552349
120,2,8.19262700842923,10.6754609063107,8.45411059237958,8.81324073878053,7.34308152318197
121,1,9.68126276811098,8.76585996629269,4.42942910590111,9.26489600027157,13.234190918441
122,2,8.97800312592376,7.49345988996487,9.90436928479446,10.4028207677305,11.9127258496277
123,1,8.27593814797712,10.6157579368365,10.1681509570814,8.52771495818446,7.90678090558762
124,2,11.6766996348545,11.7446958378998,12.4409352337487,9.9689225926573,9.78994432320647
125,1,10.5457519849429,8.32016728734111,8.83893588369019,11.2722498548918,9.71419815360571
126,2,12.8275633713823,13.0235892221224,8.42361638368343,7.86044446505234,9.12168916159978
127,1,9.53179141142101,9.71162130545953,11.6058206717786,6.81047622386179,9.1228329919998
128,2,11.9367705413176,6.79978948101095,11.5789487679739,8.90929149072051,13.3586033792422
129,1,10.7089092183245,9.06126542787443,12.3497163533125,10.1879994853431,7.08511454717939
130,2,9.15244808962096,6.02474395205625,12.3243427717903,9.35778667310708,7.83831865918693
131,1,10.2184951987814,11.2182941978948,11.4430826413412,8.99727224654111,8.21113023999066
132,2,10.6403051479493,7.22381984890969,11.894112929392,9.32340057997287,6.78117528637634
133,1,10.9571996971185,10.6952679921004,8.37761844944355,9.7492536917028,15.13827046406
134,2,11.5327853536531,12.9660372042271,10.9992825793775,9.19747488534642,9.41674380160273
135,1,8.88981848006014,9.25059425156043,8.80820071629838,12.8887337462297,10.742433942416
136,2,7.26597618317696,8.553745646817,7.68720545649755,13.9153590656293,10.5977804480146
137,1,9.69739247638147,8.94893552366284,8.05914571682968,9.67212587856873,12.8846404544375
138,2,10.5292455392288,9.45329533945709,7.91504194889256,9.95684670832898,9.91058427520768
139,1,13.9062874676102,11.2100860963158,9.76724458696614,9.64691280167329,9.63940783680497
140,2,11.4607320444811,7.490115285228,9.88562257283763,9.07134955788415,11.4868504448235
141,1,9.66048642465258,10.9374945705238,10.5777649342619,7.10294478206978,7.44400046078298
142,2,9.64133182314905,10.3011027189388,10.6219402435018,15.2836944477143,10.8072470944167
143,1,8.22183592241385,16.7152531474205,12.6788494348396,7.13168617012938,10.438498131213
144,2,9.25204776149949,8.27805917313019,10.4817463201299,8.73980841758674,9.9128357952077
145,1,12.2492175548477,8.64252884050205,11.3204345440566,9.58489045304663,10.4156530720127
146,2,11.2713697208743,9.72066527782803,9.45102362500448,10.0861312776121,11.5566396640242
147,1,8.91455701608992,11.0819471084199,9.46870480652651,5.58119319700019,9.46058482240318
148,2,12.6705293202563,12.5043016431701,12.2672059022242,10.6176538513119,10.8252195104168
149,1,11.7742382273345,8.93806533997853,11.4553193081892,6.74400338804111,9.91529641280773
150,2,10.9279111861414,10.6130545363102,8.95908463151823,10.2654443522086,9.44729204160304
151,1,12.3182240029672,10.1512433268321,10.6904292782855,8.31413297967771,10.7538787680161
152,2,13.5988689322755,11.619389976846,10.282692411431,8.60719705310957,8.10804789758963
153,1,14.6322084420378,10.0973896555684,10.1601929266464,10.1902542495222,11.9138450624277
154,2,9.60061789863825,10.4623600346245,12.8613521794077,9.42185789191284,11.7117324480257
155,1,10.3666155314112,10.8607336231546,11.6058538489526,8.53583060415458,8.87220766399728
156,2,9.14741684541049,10.3620354467815,6.27736083386593,13.3603241163774,12.5785306368344
157,1,12.5804075398062,8.08924125997051,12.2358070109193,11.5096644728015,8.60223943359458
158,2,9.10987685323048,12.5595388668549,8.24987173802843,7.07065967609973,9.04152201279898
159,1,11.1514147196727,9.17579991155973,9.69067342337794,7.21978848177088,11.13994199362
160,2,8.24006436391739,11.2051377042105,10.489053684804,8.38664594952821,4.62066266235471
161,1,6.58818464814733,10.2810159121491,10.0041331184917,12.3616315504106,13.5762082144444
162,2,9.85591020570292,11.396999772107,9.13883328804289,8.22988532773769,9.29008637120147
163,1,12.2512426375545,10.7080051452584,8.76979202173254,8.04960058773828,11.2243148000208
164,2,10.7751940168199,8.93571312576798,9.67057258044284,12.3359752907092,12.7154797216358
165,1,9.79334247577884,10.0281259676204,10.7867593500262,11.8463438686212,8.08434982398939
166,2,12.9791085112301,11.858342234743,11.2321458717726,10.5227040399689,11.3724365856223
167,1,6.32893378318797,9.8463273166187,7.65730895704054,10.3822021059395,13.4753962048434
168,2,10.3040183425398,9.29417878156085,7.28596612768668,10.0712222994032,11.8597132352272
169,1,8.30615238496925,7.97846622523262,6.90994038311535,6.79197084774245,10.7713032896163
170,2,10.4048304775762,9.52458789645776,10.357771769041,9.14597468325704,10.14383753921
171,1,11.1467418171163,11.8674380710589,11.699942388628,10.6364521919088,6.77880813757632
172,2,10.0766077043469,11.7447097594787,11.2804490364473,10.8522044904156,9.7229476448058
173,1,11.817822460116,10.4127007757293,9.97816557283914,11.0996484832506,10.4758845952133
174,2,9.57677461773627,10.1173959618318,13.1232350000642,9.58279517146455,8.11253803198968
175,1,11.8788856571077,11.9025547047434,11.9829998315674,9.53252646653934,9.38610745920243
176,2,12.9399577954411,8.55771505629072,8.82796598803783,10.0208217468661,9.49875604480356
177,1,11.6921241154558,9.94320668551435,14.5389087011742,10.0179879065676,6.9861635103784
178,2,11.4047322147073,9.40288664103556,11.3169741049261,10.5382946002674,10.8495500192171
179,1,12.6728107668728,10.9390159973659,12.6473657989695,8.48989012057264,8.59697687359453
180,2,10.4961522688533,8.22528550418232,12.1190238152652,12.8109623775733,6.88950299197743
181,1,10.5220911918605,11.0100351926297,10.1394416625157,7.49686798266548,9.6030872320046
182,2,12.6055690345428,6.45403270732347,12.2338989946149,11.8816523901137,12.7770788576364
183,1,8.21637656903046,10.5876328289415,9.05849433586767,10.6127201071328,9.03634291519893
184,2,9.72443254555409,12.3144950536947,9.12956014347752,12.576771097574,14.0470053952491
185,1,9.14700499157591,12.7769758315938,10.5695864070879,11.4274119572793,9.88048967680738
186,2,11.9336952691371,7.66671521417704,7.31869221464373,8.92069624027271,9.6932580960055
187,1,10.3529804505091,8.31038677207786,11.23618579949,10.5291051148943,10.2258774432108
