1,1,7.65987656302196,11.5763456021087,9.78377115381424,10.8019307728038,12.0705335328293
188,2,10.6504337662951,9.3206075984032,10.234821306539,9.5101756778827,10.1882182048105
189,1,14.445897329258,6.63390149574622,11.1675654549237,8.22119502505115,11.1672532416203
190,2,13.011491909726,10.2579891680436,13.9584633370343,11.371465414593,8.27114249279126
191,1,9.96249147878437,10.6354686394683,10.4536530608903,7.12270790535329,6.0179787967687
192,2,7.24005189866599,9.98118218188313,9.63163849511611,10.8843118790722,8.60250708479458
193,1,9.26342598676251,9.76166946914421,7.97614490378485,8.08829192803666,10.6609343296152
194,2,6.7512271088973,10.8300254378912,7.25849296627319,10.2367980602684,10.4907289600135
195,1,7.03689215280371,10.9711249915767,7.88861952008778,11.6689159348905,11.2921783328215
196,2,6.65435812995107,11.6496457752673,9.9577531304475,4.80476475819679,7.04296389437897
197,1,10.8584319151648,10.6242502905208,11.5876502413436,9.49897740803199,7.47053394238325
198,2,8.3001211257212,11.0408048284195,6.31255474152955,9.78088416262807,10.7040638624156
199,1,10.1152954453991,11.1028830515779,7.2860835972519,9.48762511310665,9.09818417599955
200,2,9.22568430495844,8.97053239103147,11.7219154891718,14.4415306268216,13.7525785280462
201,1,11.2138532742584,12.7067087726457,11.6402153516705,9.75782933047889,8.36000262399215
202,2,10.4507777431395,8.78507909892445,7.97326191845872,12.4896991020519,10.6861527168154
203,1,9.60770470796147,12.1831352210618,8.19367259183187,11.8538491644421,8.98128971199838
204,2,9.54351234736072,8.30738314313046,11.2698716212297,13.6550528148839,12.8917799872375
205,1,10.9053878132094,12.7542812015936,9.28146240978434,7.24722148833795,11.5329011776239
206,2,7.55032483189543,9.2811427341923,10.2909154494747,10.2110263680296,9.80665540800664
207,1,9.24095383187556,9.35855647419303,9.38483377228602,10.4605485710139,10.5906348288145
208,2,10.8539575419318,11.2756753957901,8.54130595922882,9.22315461788365,10.4273189984129
209,1,10.257153818029,12.1491647531668,10.4309522505639,11.9381473235463,12.8636619968373
210,2,12.2091926465775,14.5945922652952,9.17833094021744,7.99262733460414,10.3960741952125
211,1,11.3230775380165,8.52512866207989,11.913838337001,11.6199278662339,9.46166448320319
212,2,11.2684453933555,9.49621237977328,9.07820664293321,11.6355450074279,11.0711096608193
213,1,10.1099381266022,10.622328942626,11.4039768946014,8.46553628833392,12.543730140834
214,2,9.34792705412994,11.1450476457889,7.45803330975469,9.99043973489603,12.2449189600311
215,1,9.01893731052478,11.2751380131585,11.9840789239587,7.36089314863608,6.66346660477517
216,2,9.82514770585366,7.10043447259274,13.9554740544255,10.1135579679703,13.1602666880402
217,1,7.43548423249828,9.4394186041938,8.45363798803175,12.7095167805587,8.85976526399716
218,2,8.77657125161034,11.0284633136825,11.0315457266606,5.30872210744885,9.01222008639868
219,1,6.60808537265838,8.6780169341866,6.42480904495529,10.1777216050447,11.1026573952196
220,2,7.25937540994396,8.2926349589198,9.29910344674114,8.43231032773701,8.75221698559608
221,1,10.1631645741204,10.7383536199956,9.24451820163156,5.74609853729815,11.2561443872212
222,2,7.68822744512689,8.96727438892618,9.50672710707061,10.557901988327,12.5619668576342
223,1,8.87807983124824,10.0757019736735,8.75065113531918,8.36466103460291,9.73384612480591
224,2,7.6053930998647,8.91698406787307,6.60668567022998,11.2171659211606,10.9208319808178
225,1,9.51845658224824,8.08985605260209,12.0581931087425,13.3570187163774,9.08911757439946
226,2,8.193490133542,5.87254840205481,8.10562021465652,9.04415546743648,9.35224900160209
227,1,8.44153515850149,10.31818215436,6.48831644566284,14.5122465014482,11.3808599712224
228,2,7.43843412723509,14.5428025910842,6.37683904082407,12.3724850892165,11.6320161568249
229,1,12.1716694345479,10.2534457899383,13.557088331593,10.9315556002661,9.91701941440775
230,2,11.3355846944073,9.6625329815117,12.2867665598332,12.558899193992,11.5201263968238
231,1,8.3169938294804,9.44209766893066,7.72789130704169,10.494525460566,11.1875163328205
232,2,14.4195405773786,10.1691250501481,11.2439616630771,10.4949767131033,9.40159743680259
233,1,11.513817775909,10.7749611836801,12.4156262120092,10.7614771572815,8.52682191359382
234,2,9.93992414164178,6.07918204837256,10.442254577738,12.4584176868282,11.5243215520238
235,1,10.678688089603,5.59102881942057,10.238277656539,8.82871282982525,8.02178691198877
236,2,5.79762894680324,9.92988111956686,6.26555163462661,10.410677588029,8.86655093119723
237,1,8.79938651798601,13.9748498594998,10.8701329989406,7.83298286236587,11.6025047584246
238,2,11.239011943431,9.12479239208556,12.6490571467956,13.7788301283163,13.436713145643
239,1,10.6274191046412,10.957382918945,10.2004277875167,13.0619519969754,10.9968747136186
240,2,10.0111333542725,10.3908174815186,7.51155096736426,12.8431347611552,14.5128689952538
241,1,9.88765343186796,9.05116408576907,8.96795589890967,10.5448235304166,10.8333819072169
242,2,9.47076224811346,8.78076549787178,11.6393633962357,8.81185708773576,6.77767873917631
243,1,9.26426677142416,9.12253501471712,10.9226997440501,11.5591697423535,11.5935330944245
244,2,7.32905447159727,13.8929824568675,9.98663574186102,9.44169704922621,11.3548016128221
245,1,14.2628348661023,11.3204931263168,12.2861651685288,10.1473358800895,10.3514886816121
246,2,9.44879820270018,9.40939126893035,11.3788657880793,10.7659997095203,9.69643740480554
247,1,12.5155628360476,13.3179940963357,10.5503565103484,8.79454500922835,5.90300078396755
248,2,6.5766179242377,4.25141411046054,6.91947632659376,12.5419033384697,11.5911574912245
249,1,10.0940642691588,9.69397334351199,11.1151370174228,8.45720280296081,8.16918782079024
250,2,9.41763215638476,10.6082927789417,3.88029197437044,12.389467609515,10.4120141472127
251,1,8.78257064905388,11.0091173557876,12.2117039511363,11.5850584802639,12.2169944576308
252,2,13.5488573412986,9.75379882872308,14.441355864216,8.68862717519885,7.66027264958515
253,1,9.33583036600978,11.1339031942098,10.505918628826,8.28582737251362,10.3864895136124
254,2,10.7727208429854,6.36021980995416,11.8596649891741,6.84988199699599,10.1856114208104
255,1,10.7356609443392,10.6948289194688,13.6531098098554,11.8184541889198,7.70957677438564
256,2,8.7881606197305,11.5715009484245,12.2270630707018,12.590796119365,6.88511767677738
257,1,7.46033972212205,10.0106672600939,5.61196659015946,9.40188281250992,11.3474476576221
258,2,9.87149312419898,13.0443901847542,11.4539012304718,11.1421571650415,12.7202361728358
259,1,9.00726844243469,10.5216454839409,7.80596871139078,11.2210802399666,10.3815908512124
260,2,11.1132648255378,11.5275444794767,9.00044896738846,7.63560032326204,7.2956073919815
261,1,9.48868477773731,8.74290560681879,10.4151004983897,11.0000747241464,12.7732525824363
262,2,11.416906235459,12.3141864605368,12.8248194620159,8.23920284027497,7.22842168958082
263,1,11.4419011464362,7.09581512101375,10.4593890114339,10.8577172202663,8.42199934079277
264,2,10.9734300784717,13.9315836158152,13.454972940287,11.9493030530985,9.22478423040081
265,1,6.86828942739216,10.2592366240437,13.5831198750717,8.23428685072274,7.78374316798638
266,2,12.122489993947,10.924145827892,8.61658762118657,8.11665547669328,8.57726925439433
267,1,8.76552401867814,10.9012317773655,8.59597667064276,7.65775835221719,10.444486963213
268,2,8.71904991567116,9.88357047577694,13.8761371033373,12.0025080465312,6.84099466557694
269,1,10.5789713302057,7.27646697206809,12.6071521413601,8.22083959699145,9.55933727680416
270,2,8.60165408622894,8.7947696273456,7.66383020214934,9.56593544373326,13.0468167872391
271,1,10.8961831945629,10.0214272680414,11.0765195315526,15.5350961014448,12.7077219136357
272,2,6.23071178499364,8.98794318629479,6.72241880963404,10.6038459020582,12.3636454336322
273,1,11.5898928441788,7.44389586417493,11.276475566882,9.25405466445071,10.6153282176147
274,2,8.78137345142983,10.7285337684165,10.1975852511036,8.83205342833271,9.24965806400106
275,1,17.0475334585507,12.1176897731665,9.98834023642626,10.3914087913126,9.89326163520751
276,2,7.72240673685581,7.10508269469804,9.83235590870633,11.8584368868301,10.5737452032143
277,1,10.9223361344122,11.0907158521041,8.29799620868139,8.62151780922893,9.76033659520618
278,2,9.02219592020896,10.8373106505228,10.8409429456793,8.52577355310984,11.4575761536232
279,1,9.52109048841362,10.4338502603611,8.94765202445282,9.85342387035917,11.5911009568245
280,2,11.530757610796,7.6566539394401,11.0880692788354,14.7670001790593,10.2706244672113
281,1,8.2387953302332,13.1282155800181,9.83506351577159,7.42004611012843,10.9171361760178
282,2,13.0213053232597,7.43112850680639,10.4146189146941,9.28645826892822,9.03715456319894
283,1,7.29777336603373,10.1037810902527,7.86215689834822,13.3529350357804,9.90865442240766
284,2,11.155274948244,9.35534067840353,14.2891002989962,11.5725729539953,11.9158077120278
285,1,6.97953665265401,11.435183644739,7.97461652769787,9.31981140683855,11.1276810080199
286,2,10.403588761486,7.04256102417114,10.5550455625224,11.0613555728029,9.51733294720374
287,1,11.7086016110947,9.23552643682345,8.94896228640936,10.1876829459402,13.5750743424444
288,2,7.67703943369845,10.4016206212029,10.4306114924117,11.3597145005631,8.52093444479376
289,1,10.6290664402803,5.90030483889718,6.35019306870407,12.7290642644392,13.4237958560429
290,2,11.5419441771117,12.2765500579048,9.75941302935732,11.2156366933994,11.8765050432274
291,1,7.38592060091991,8.77430445102961,8.07631629672126,13.2313686716017,8.41626331519272
292,2,10.8125763696015,7.97123034733781,9.97385926686081,12.7242477450362,11.4538698624231
293,1,9.77721655698204,7.68041416470348,11.1177850348142,10.7019053581773,8.6938276799955
294,2,13.0482547217556,8.66883307892335,7.16703884290214,13.3850007611534,12.1145300192298
295,1,10.6645094604303,10.5667642915729,11.2046869744895,7.77541834147053,8.76806891519624
296,2,7.76500021444929,13.8073199068667,10.8099914543744,9.0155058244515,6.61619817277469
297,1,9.97063739156623,12.2021045257989,12.4119077554874,9.38873711997265,6.72766602557581
298,2,8.08444991309216,9.90724208640875,6.29677577065973,10.1869632178805,11.4242708576228
299,1,10.009903833671,8.47833993839524,9.81931689729308,12.3118571226495,13.039903827239
300,2,8.98447959533722,7.36686628996368,10.2687048848004,10.727480909819,6.47015915197323
301,1,11.5234779789164,7.76296874365163,9.47293124891788,9.78995611570267,10.4517781952131
302,2,8.69892514376163,6.75886077469477,8.44446482716203,12.3307496704107,9.83645328960694
303,1,10.0773717229935,5.93439959416066,7.57001942443043,9.25507611310742,8.54106351359397
304,2,12.2044183578558,9.19530768261254,11.641329615801,10.1101895650449,9.75983744000617
305,1,6.7231557522059,12.6956833305404,9.21468569945716,8.2351605611705,10.1313157440099
306,2,12.4501228661236,11.1709163510523,8.30395051139888,8.38628547848344,10.238738092811
307,1,10.3552197527647,10.3222486860442,8.04725239563384,7.54060946565042,10.8146039136167
308,2,9.0365033866148,10.20398076578,10.9900533848121,8.33175302684183,10.9354239808179
309,1,14.7459101503071,8.64670536681788,12.1456811848309,9.1968971044509,12.2716182784313
310,2,11.1366067717029,8.47513506523731,13.1375393044122,7.02636659848794,8.85503129919711
311,1,10.0212920078062,10.450530255677,11.0870317478572,7.47956165729241,10.7308193792159
312,2,8.84479789732382,10.8603502268388,9.13260687717322,9.15746714027193,11.3257892864219
313,1,13.5260855337801,13.6068891794964,12.515107157663,9.27590015758497,9.22618641920083
314,2,6.86507219310649,4.75944790678113,6.87446290708216,10.4835987360884,11.8211417504268
315,1,7.53685011851212,8.11584844576023,8.24305872389789,14.4502404626425,11.2862839936215
316,2,10.6966071599788,11.0571347815775,9.81408364837995,8.27542681520022,9.45061666240308
317,1,9.18621964480853,12.376794830011,7.6637525956276,9.94796893946334,10.3637419744122
318,2,4.42586986772162,11.5363011605294,9.56355726848457,10.2649679951936,10.3167494080118
319,1,11.8570626886869,14.5270953005577,7.35628928149217,7.03924708744312,10.5849185312144
320,2,10.2549168643448,13.1519098637026,9.63018175055087,10.775629556983,6.69752375037551
321,1,8.54623479284613,8.13903862628677,10.0493819000142,12.0577289041429,11.4028993216226
322,2,13.2922545022039,12.1916545131672,10.0927236413193,9.33158177728628,10.3332879040119
323,1,7.86595016211728,9.48529548151002,10.7396579576341,8.78233223579556,8.21785121279073
324,2,11.0313365774184,12.724981821067,8.39843420216128,9.31577417251021,10.3176263584118
325,1,12.0940592601127,13.5196995042324,9.77800510870545,8.897581108631,6.63240002237485
326,2,8.8126182166024,10.7431410515745,8.38581153476978,12.1364877554859,14.0847048192495
327,1,11.1996252486946,9.93242398925109,9.75212105218329,11.3075462447424,12.2138553344307
328,2,9.11414498435825,6.58950616048264,5.96067841777383,13.3128087074223,10.8757321984173
329,1,14.0910847187359,5.33784137889186,14.104532804428,12.1737765402619,11.8450647712271
330,2,11.3873539509481,8.00515997733813,8.31971945433392,9.64897498797179,9.62874200960486
331,1,8.71134262454344,8.83747586839863,8.60630098586032,6.75835681192166,6.21394430717067
332,2,8.66527795864924,10.2614797735174,10.5208403494784,11.6209281990697,10.2917406560115
333,1,12.9840796751398,10.1220727808845,13.3187590109369,7.22716450803951,7.88704104958742
334,2,13.0834039337853,10.4963387145196,14.304957309866,7.82939760654498,10.4481356672131
335,1,8.99945546490095,14.9985934658253,11.1552910386191,13.4222739104071,10.7648099008162
336,2,8.38816448993069,14.1088889663432,10.6842771500245,11.1073607008625,11.1208459008198
337,1,9.63853717773555,9.46923097419408,9.01942556956268,8.85858814654157,8.76911363199625
338,2,13.3852738585938,9.09358133419053,14.5631356522615,8.32905406415527,7.0764356191793
339,1,9.60288042014198,12.3173645026421,8.32895397389929,11.7784746838453,13.7467045248461
340,2,9.35933437894184,8.69501732102886,10.9644236630726,9.95989603143345,11.337176268822
341,1,14.8407023758699,10.1301264093056,12.7766339185368,9.80733037238918,5.94425972156797
342,2,12.3665973262749,8.12139859418134,10.5148346435,8.76755809728814,7.08819769277942
343,1,13.7687209172359,10.1817201769903,10.6475756195892,10.8847825557886,10.4471767040131
344,2,11.2395270059874,9.70780914093318,10.0171882179485,10.3385612128053,10.4502699904131
345,1,11.8085747277852,11.0356705252615,9.25743470489264,9.43948590773368,12.2703799136313
346,2,10.3887068090049,8.89775439418868,7.48343675214641,13.7365270895105,11.6114243072247
347,1,10.7055662264448,10.141990228411,10.5759177641532,10.8192909125052,12.643413196835
348,2,12.3453004510872,11.2538016405267,12.1293238424393,9.89824729000082,8.33602494399191
349,1,8.56847416866542,10.6241785852576,9.20573716358745,7.79364398176898,10.8546390240171
350,2,10.4530665109591,12.4629980784329,10.7973862358959,9.04916037877975,8.59927512319455
351,1,13.7275048991913,6.31453632942741,9.15497185326054,13.6646769850331,15.4960461728636
352,2,10.1282627040456,7.6384305083873,9.39043234782958,11.6486717593682,13.739323683246
353,1,10.345783016825,9.99346470935693,12.2241801196148,10.7109996563862,8.16851394879024
354,2,7.7070682018184,8.83064863050383,9.60153632283302,13.2949373104075,12.2253524256309
355,1,8.93100977037544,10.5161908722566,8.03022593095965,10.4512854387751,9.2730773440013
356,2,9.72351420570447,11.3529687457908,11.2389829195988,10.9253346465347,8.84670494719703
357,1,10.1564930685565,7.68264981365087,8.56089094455523,9.79459472510564,9.97133969600829
358,2,7.53835715219632,8.57134457681717,8.365064545639,6.95263423460759,10.0519819328091
359,1,10.1755753085563,9.74615738156512,9.04293482825872,8.00748461758917,11.435537235223
360,2,10.4811191353196,9.2027466489284,9.59068446305023,9.24348646982388,8.3049133759916
361,1,10.4312097593804,13.1343047879129,8.8657955092341,10.6309594695208,10.8484549952171
362,2,8.47153725299738,11.0879052173673,9.2119487125006,9.81928947358317,9.01722271039873
363,1,11.9769272180088,12.287618854747,12.6242172174474,6.82131052535429,7.20784899518062
364,2,9.20791097262783,11.848368330006,10.735866008721,11.1016837563849,9.52686940480384
365,1,11.957825843573,8.17504223997132,10.2646115500177,8.88903177191461,11.8190067392268
366,2,11.8022820510936,9.66471857703803,7.57448263149572,11.3527838202647,13.5700801216443
367,1,7.20802782979418,4.24248046309203,7.90303764508801,11.9451266769791,10.7628031072162
368,2,10.0792732216401,8.60332826629116,12.3196632609207,7.71903219938117,7.52273750078377
369,1,11.5181803190668,11.321768053159,9.63784271631187,10.4688997644467,11.13640140802
370,2,10.4634554538161,10.7968494826277,8.80571350053747,10.0918940783285,12.2091345664307
371,1,10.9562579662915,5.43279222099802,7.70925919399791,14.61757478503,13.241541264041
372,2,9.8701183410411,9.80525477656568,14.8374727555268,6.69469427759351,7.62131751678476
373,1,12.1609351728939,8.07567156102301,8.90573389238692,9.51912340833043,10.5473110304141
